uuid,dataset_name,process_type,lci_file,fu_amount,fu_unit,region,classification,kg_per_m2,temp_c,technology,notes
456020d2-99ab-57ea-86fc-48e73e750852,,agriculture,processes/456020d2-99ab-57ea-86fc-48e73e750852.xml,1,kg,ZA,agriculture,,,"System boundaries include all the stages needed for the processing of raw wool (Scouring, spinning a",scraped_from_ilcd
174ba392-84e0-55a8-a3a5-bf502f328d15,,agriculture,processes/174ba392-84e0-55a8-a3a5-bf502f328d15.xml,1,kg,GLO,agriculture,,,"The steps that take place for the processing of raw pelts into dressed chinchilla fur are Soaking, W",scraped_from_ilcd
53f0b24d-1e76-5747-a14e-3fdd847b1eed,,agriculture,processes/53f0b24d-1e76-5747-a14e-3fdd847b1eed.xml,1,kg,AU,agriculture,,,"System boundaries include all the stages needed for the processing of raw wool (Scouring, spinning a",scraped_from_ilcd
ddf207e2-758d-5d00-b214-397bdd2af32c,,agriculture,processes/ddf207e2-758d-5d00-b214-397bdd2af32c.xml,1,kg,GLO,agriculture,,,This dataset represents the production of 1 kg of camel hair. The fibres are harvested by pulling or,scraped_from_ilcd
768e7f28-04f4-58ab-a7e7-85e9ce5391a7,,agriculture,processes/768e7f28-04f4-58ab-a7e7-85e9ce5391a7.xml,1,kg,EU+EFTA+UK,agriculture,,,This process takes into account only the cultivation and the processing  of bamboo using Alkali extr,scraped_from_ilcd
44a69089-6294-5a1d-b498-61fc05d992e7,,agriculture,processes/44a69089-6294-5a1d-b498-61fc05d992e7.xml,1,kg,RAS,agriculture,,,This process takes into account only the cultivation and the processing  of bamboo using Alkali extr,scraped_from_ilcd
46213a67-29b1-5dcc-bf8d-3d9128ddd738,,agriculture,processes/46213a67-29b1-5dcc-bf8d-3d9128ddd738.xml,1,kg,GLO,agriculture,,,"The steps that take place for the processing of raw pelts into dressed chinchilla fur are Soaking, W",scraped_from_ilcd
449792c5-a5e3-5191-a8eb-75865210d6e2,,agriculture,processes/449792c5-a5e3-5191-a8eb-75865210d6e2.xml,1,kg,GLO,agriculture,,,"The steps that take place for the processing of raw pelts into dressed chinchilla fur are Soaking, W",scraped_from_ilcd
8cfdfba0-bd7b-5956-857e-1222957c6f24,,agriculture,processes/8cfdfba0-bd7b-5956-857e-1222957c6f24.xml,1,kg,GLO,agriculture,,,"The steps that take place for the processing of raw pelts into dressed mink fur are Soaking, Wetting",scraped_from_ilcd
5cc2b9e0-51f6-509b-9d61-2ec60e4d98af,,agriculture,processes/5cc2b9e0-51f6-509b-9d61-2ec60e4d98af.xml,1,kg,GLO,agriculture,,,This process takes into account the cultivation and the processing  of bamboo using Alkali extractio,scraped_from_ilcd
5fcb2b82-b8a6-4da7-abc7-8e62700df658,,agriculture,processes/5fcb2b82-b8a6-4da7-abc7-8e62700df658.xml,1,kg,EU+EFTA,agriculture,,,Internal reprocessing of Triethylene glycol. Included processes: Gate to gate inventory for recyclin,scraped_from_ilcd
cfbf998c-3330-536f-a939-6ce549547ee6,,agriculture,processes/cfbf998c-3330-536f-a939-6ce549547ee6.xml,1,kg,AU,agriculture,,,"System boundaries include all the stages needed for the processing of raw wool (Scouring, spinning a",scraped_from_ilcd
239ef7ec-280b-5bf2-8c32-1412c8c89685,,agriculture,processes/239ef7ec-280b-5bf2-8c32-1412c8c89685.xml,1,kg,GLO,agriculture,,,"The steps that take place for the processing of raw pelts into dressed karakul fur are Soaking, Wett",scraped_from_ilcd
8aeadc79-007e-5799-98ff-9f3c6ae014a4,,agriculture,processes/8aeadc79-007e-5799-98ff-9f3c6ae014a4.xml,1,kg,GLO,agriculture,,,This dataset represents the production of 1 kg of camel hair. The fibres are harvested by pulling or,scraped_from_ilcd
d304c9f8-d157-5294-9eaf-00d967995f88,,agriculture,processes/d304c9f8-d157-5294-9eaf-00d967995f88.xml,1,kg,EU+EFTA+UK,agriculture,,,This process takes into account only the cultivation and the processing  of bamboo using Alkali extr,scraped_from_ilcd
4791fbc5-51ef-59f9-9b54-c53be974fc76,,agriculture,processes/4791fbc5-51ef-59f9-9b54-c53be974fc76.xml,1,kg,ZA,agriculture,,,"System boundaries include all the stages needed for the processing of raw wool (Scouring, spinning a",scraped_from_ilcd
1c3f052a-a13d-566f-a1bc-b2b83be58845,,agriculture,processes/1c3f052a-a13d-566f-a1bc-b2b83be58845.xml,1,kg,GLO,agriculture,,,This dataset represents the production of 1 kg of camel hair. The fibres are harvested by pulling or,scraped_from_ilcd
c1f4a4ad-d7ef-5f02-bbeb-55106d55e121,,agriculture,processes/c1f4a4ad-d7ef-5f02-bbeb-55106d55e121.xml,1,kg,AU,agriculture,,,"System boundaries include all the stages needed for the processing of raw wool (Scouring, spinning a",scraped_from_ilcd
9abe7a40-d565-5e17-a97f-a9170b65c2b4,,agriculture,processes/9abe7a40-d565-5e17-a97f-a9170b65c2b4.xml,1,kg,ZA,agriculture,,,"System boundaries include all the stages needed for the processing of raw wool (Scouring, spinning a",scraped_from_ilcd
74f2fa5f-5a86-5710-8dfa-b5375cc93ab6,,agriculture,processes/74f2fa5f-5a86-5710-8dfa-b5375cc93ab6.xml,1,kg,ZA,agriculture,,,"System boundaries include all the stages needed for the processing of raw wool (Scouring, spinning a",scraped_from_ilcd
908c4e26-ae11-50ac-a490-e4b465c5b86f,,agriculture,processes/908c4e26-ae11-50ac-a490-e4b465c5b86f.xml,1,kg,GLO,agriculture,,,"The steps that take place for the processing of raw pelts into dressed fox fur are Soaking, Wetting,",scraped_from_ilcd
ad7b30f5-4897-50fd-9808-9cdb3ae4f51c,,agriculture,processes/ad7b30f5-4897-50fd-9808-9cdb3ae4f51c.xml,1,kg,RAS,agriculture,,,This process takes into account only the cultivation and the processing  of bamboo using Alkali extr,scraped_from_ilcd
40795489-2b7e-5c3f-bf19-63c57ab6cbaa,,agriculture,processes/40795489-2b7e-5c3f-bf19-63c57ab6cbaa.xml,1,kg,GLO,agriculture,,,"The steps that take place for the processing of raw pelts into dressed chinchilla fur are Soaking, W",scraped_from_ilcd
faa6b3f8-1c7e-54f3-9f67-e27fafa3b9a1,,agriculture,processes/faa6b3f8-1c7e-54f3-9f67-e27fafa3b9a1.xml,1,kg,GLO,agriculture,,,"The steps that take place for the processing of raw pelts into dressed rabbit fur are Soaking, Wetti",scraped_from_ilcd
831cbde9-ce9b-5284-adc8-1083e58bd528,,agriculture,processes/831cbde9-ce9b-5284-adc8-1083e58bd528.xml,1,kg,GLO,agriculture,,,"The steps that take place for the processing of raw pelts into dressed chinchilla fur are Soaking, W",scraped_from_ilcd
57b151f0-6c22-5e32-9247-0489bd4eccfe,,agriculture,processes/57b151f0-6c22-5e32-9247-0489bd4eccfe.xml,1,kg,ZA,agriculture,,,"System boundaries include all the stages needed for the processing of raw wool (Scouring, spinning a",scraped_from_ilcd
b2941584-9af3-5cf5-bc5e-ad255d1e898f,,agriculture,processes/b2941584-9af3-5cf5-bc5e-ad255d1e898f.xml,1,kg,EU+EFTA+UK,agriculture,,,This process takes into account only the cultivation and the processing  of bamboo using Alkali extr,scraped_from_ilcd
b1f26e28-5fce-5659-afbf-9dff87aceb2d,,agriculture,processes/b1f26e28-5fce-5659-afbf-9dff87aceb2d.xml,1,kg,GLO,agriculture,,,"The steps that take place for the processing of raw pelts into dressed chinchilla fur are Soaking, W",scraped_from_ilcd
66a1be04-5b6f-5969-951e-58989e78a211,,agriculture,processes/66a1be04-5b6f-5969-951e-58989e78a211.xml,1,kg,GLO,agriculture,,,Kapok fibre can be harvested directly from the kapok tree. Kapok trees grown in tropical southern As,scraped_from_ilcd
c0841cf3-5e7e-5870-981b-f35e87924329,,agriculture,processes/c0841cf3-5e7e-5870-981b-f35e87924329.xml,1,kg,ZA,agriculture,,,"System boundaries include all the stages needed for the processing of raw wool (Scouring, spinning a",scraped_from_ilcd
951e84c2-1e4f-5989-a33b-3a9bfba15a69,,agriculture,processes/951e84c2-1e4f-5989-a33b-3a9bfba15a69.xml,1,kg,GLO,agriculture,,,"The steps that take place for the processing of raw pelts into dressed chinchilla fur are Soaking, W",scraped_from_ilcd
9db2c1ea-87fe-5e00-8c59-b28f70ce5c3b,,agriculture,processes/9db2c1ea-87fe-5e00-8c59-b28f70ce5c3b.xml,1,kg,GLO,agriculture,,,"The steps that take place for the processing of raw pelts into dressed chinchilla fur are Soaking, W",scraped_from_ilcd
6cd2f47d-f134-5489-8996-49de4068b841,,agriculture,processes/6cd2f47d-f134-5489-8996-49de4068b841.xml,1,kg,GLO,agriculture,,,"The steps that take place for the processing of raw pelts into dressed fox fur are Soaking, Wetting,",scraped_from_ilcd
0488edf5-dc93-5029-82e1-34d652f2a542,,agriculture,processes/0488edf5-dc93-5029-82e1-34d652f2a542.xml,1,kg,GLO,agriculture,,,This process takes into account the cultivation and the processing  of bamboo using Alkali extractio,scraped_from_ilcd
77b2b7ee-2abe-5b35-bfd5-ff6b8e0f425c,,agriculture,processes/77b2b7ee-2abe-5b35-bfd5-ff6b8e0f425c.xml,1,kg,GLO,agriculture,,,"System boundary: From animal at farm or in wild to slaughterhouse gate
Includes:
- Hunting/Farming s",scraped_from_ilcd
d581ecfd-df26-5119-95ed-e0e29666862a,,agriculture,processes/d581ecfd-df26-5119-95ed-e0e29666862a.xml,1,kg,GLO,agriculture,,,"The steps that take place for the processing of raw pelts into dressed chinchilla fur are Soaking, W",scraped_from_ilcd
8b1b555f-82d0-5bcd-8dcc-78e2b37a6d57,,agriculture,processes/8b1b555f-82d0-5bcd-8dcc-78e2b37a6d57.xml,1,kg,GLO,agriculture,,,"System boundary: From animal at farm or in wild to slaughterhouse gate
Includes:
- Hunting/Farming s",scraped_from_ilcd
